identity_key,boundary_reason,candidate_state
long_fall_boots_(portal),,CLEAN_FOR_FRESH_HOLDOUT_V12_6
long_hoodie,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
long_necktie,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
long_scarf,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
long_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
long_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
long_sleeves,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
long_veil,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
loungewear,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
low_block_heels,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
m1_helmet,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
m43_field_cap,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
maid_apron,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
maid_headdress,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
malaysian_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mall_link_suit,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mamianqun,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
manchu_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mandalorian_helmet,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mao_suit,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mario_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
martial_arts_belt,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mary_janes,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mascot_head,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mask_on_belt,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mask_on_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
maternity_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mayan_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mechanical_boots,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mechanical_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mechanical_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
medium_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
medium_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mermaid_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
metal_belt,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
metal_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
metamoran_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mexican_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mexican_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
miao_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
miao_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
microdress,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
microskirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
military_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
military_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
military_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mini_chef_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mini_eyewear,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mini_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mini_party_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mini_santa_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mini_shako_cap,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mini_top_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mini_witch_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
miniapron,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
miniskirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mismatched_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mismatched_legwear,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mismatched_shoes,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mismatched_socks,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mitre,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mittens,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mizutsune_(armor),,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mma_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mob_cap,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
moccasins,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
modakawa_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mongolian_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
monk_shoes,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
morion,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
motoyui,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mouse_hood,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mouse_mask,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
mouth_mask,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multi-strapped_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolor-tinted_eyewear,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_apron,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_armor,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_ascot,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_belt,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_boots,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_bowtie,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_cape,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_capelet,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_choker,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_cloak,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_hairband,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_headband,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_headscarf,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_helmet,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_hoodie,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_jumpsuit,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_kimono,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_leg_warmers,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_leggings,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_neckerchief,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_necktie,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_pajamas,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_pants,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_ribbon,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_robe,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_sandals,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_sarong,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_scarf,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_shoes,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_shorts,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_shrug,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_sleeves,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_socks,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_suit,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_sweater,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_tank_top,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_tunic,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multicolored_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multiple_belts,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multiple_costumes,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
multiple_hats,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
muneate,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
musical_note_necklace,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
n7_armor,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
neck_armor,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
neck_ribbon,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
neck_warmer,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
neckerchief,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
necklace,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
necktie,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
newsboy_cap,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
night_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
nightcap,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
nightshirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
nijisanji_fes_t-shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
nike_air_force_1,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
nike_dunk,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
ninja_mask,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
no-show_socks,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
noh_mask,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
notched_neckline,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
novelty_codpiece,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
nun_headdress,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
nurse_cap,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
nurse_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
obi,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
obi_bow,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
obiage,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
obidome,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
obijime,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
object_belt,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
oddly_specific_shirts_(meme),,CLEAN_FOR_FRESH_HOLDOUT_V12_6
odogaron_(armor),,CLEAN_FOR_FRESH_HOLDOUT_V12_6
off-shoulder_capelet,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
off-shoulder_cardigan,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
off-shoulder_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
off-shoulder_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
off-shoulder_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
off-shoulder_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
off-shoulder_sweater,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
official_alternate_horns,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
ofuda_between_fingers,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
ofuda_over_one_eye,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
okina_mask,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
okobo,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
old_maid,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
olive_branch,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
omanjuu_mascot,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
one-piece_tan,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
one-shoulder_tunic,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
onesie,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
oni_mask,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
open-chest_sweater,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
open-toe_boots,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
open-toe_shoes,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
ophanim_halo,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_apron,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_arm_warmers,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_armband,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_armor,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_ascot,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_assault_visor,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_bag,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_bandana,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_belt,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_boots,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_bow,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_bowtie,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_bridal_gauntlets,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_cape,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_capelet,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_cardigan,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_choker,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_cloak,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_dougi,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_goggles,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_hairband,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_hakama,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_halo,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_hanfu,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_haori,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_headband,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_headscarf,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_helmet,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_hood,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_hoodie,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_jumpsuit,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_kimono,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_leg_warmers,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_leggings,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_mask,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_mittens,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_neckerchief,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_necktie,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_overalls,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_pajamas,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_pants,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_ribbon,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_robe,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_sandals,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_sarong,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_sash,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_scarf,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_scrunchie,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_shawl,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_shoes,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_shorts,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_shrug,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_sleeves,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_slippers,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_socks,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_suit,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_sweater,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_sweater_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_tabard,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_tank_top,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_tunic,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_veil,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_visor_cap,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orange_wrist_cuffs,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
orca_hood,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
order_suit_(splatoon),,CLEAN_FOR_FRESH_HOLDOUT_V12_6
ornate_armor,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
otonokizaka_track_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
ouji_fashion,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
oven_mitts,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
over-kneehighs,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
overall_shorts,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
overall_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
overalls,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
overalls_pull,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
overalls_removed,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
overcoat,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
overshirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
oversized_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
oversized_footwear,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
oversized_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
oversized_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
oversized_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
oversized_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
oversized_sweater,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
oversized_zipper,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
overskirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
ox_guard,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
oxfords,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
oxygen_mask,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
oyoufuku_akachan,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
padded_cloak,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
padded_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
padded_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
padded_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
padded_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pajama_pants,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pajamas,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
palette_suit,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
panda_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
panda_hood,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pant_suit,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pantaloons,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pants,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pantsing,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
papakha,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
parasite_suit_(darling_in_the_franxx),,CLEAN_FOR_FRESH_HOLDOUT_V12_6
parka,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
partially_fingerless_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
patchwork_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
peacoat,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
peaked_cap,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pearl_belt,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pearl_clan_outfit,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
peking_opera,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pelisse,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pelt,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pelvic_curtain,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pencil_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pencil_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
penguin_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
penguin_hood,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
penny_loafers,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
peplos,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
phrygian_cap,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pickelhaube,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pierced_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pillbox_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pinafore_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_apron,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_arm_warmers,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_armband,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_ascot,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_bag,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_bandana,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_belt,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_bonnet,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_boots,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_bridal_gauntlets,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_cape,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_capelet,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_cardigan,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_cloak,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_frills,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_hakama,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_hanbok,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_hanfu,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_haori,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_helmet,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_hijab,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_hood,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_hoodie,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_jumpsuit,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_kimono,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_leg_warmers,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_leggings,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_mask,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_mittens,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_neckerchief,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_overalls,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_overskirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_pajamas,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_pants,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_raincoat,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_robe,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_sandals,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_sarong,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_shawl,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_shoes,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_shorts,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_shrug,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_sleeves,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_slippers,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_socks,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_suit,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_sweater,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_sweater_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_tabard,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_tank_top,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_top,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_track_suit,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_trim,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_tunic,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_visor_cap,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pink_wrist_cuffs,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pinstripe_ascot,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pinstripe_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
pinstripe_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_6
