identity_key,state
uneven_horns,LOW_RISK_BODY_CANDIDATE_V19
unusually_limbed,LOW_RISK_BODY_CANDIDATE_V19
upper_teeth_only,LOW_RISK_BODY_CANDIDATE_V19
usb_tail,LOW_RISK_BODY_CANDIDATE_V19
uvula,LOW_RISK_BODY_CANDIDATE_V19
veins,LOW_RISK_BODY_CANDIDATE_V19
veiny_arms,LOW_RISK_BODY_CANDIDATE_V19
veiny_face,LOW_RISK_BODY_CANDIDATE_V19
veiny_hands,LOW_RISK_BODY_CANDIDATE_V19
veiny_legs,LOW_RISK_BODY_CANDIDATE_V19
veiny_neck,LOW_RISK_BODY_CANDIDATE_V19
very_dark_skin,LOW_RISK_BODY_CANDIDATE_V19
very_hairy,LOW_RISK_BODY_CANDIDATE_V19
very_long_ears,LOW_RISK_BODY_CANDIDATE_V19
very_long_fingernails,LOW_RISK_BODY_CANDIDATE_V19
very_long_tail,LOW_RISK_BODY_CANDIDATE_V19
visible_ears,LOW_RISK_BODY_CANDIDATE_V19
vitiligo,LOW_RISK_BODY_CANDIDATE_V19
void_face,LOW_RISK_BODY_CANDIDATE_V19
warts,LOW_RISK_BODY_CANDIDATE_V19
weasel_ears,LOW_RISK_BODY_CANDIDATE_V19
weasel_tail,LOW_RISK_BODY_CANDIDATE_V19
webbed_hands,LOW_RISK_BODY_CANDIDATE_V19
weight_gain,LOW_RISK_BODY_CANDIDATE_V19
wet_face,LOW_RISK_BODY_CANDIDATE_V19
wet_fur,LOW_RISK_BODY_CANDIDATE_V19
wet_tail,LOW_RISK_BODY_CANDIDATE_V19
wheeled_leg(s),LOW_RISK_BODY_CANDIDATE_V19
whisker_markings,LOW_RISK_BODY_CANDIDATE_V19
whiskers,LOW_RISK_BODY_CANDIDATE_V19
white_feathers,LOW_RISK_BODY_CANDIDATE_V19
white_fur,LOW_RISK_BODY_CANDIDATE_V19
white_hands,LOW_RISK_BODY_CANDIDATE_V19
white_horns,LOW_RISK_BODY_CANDIDATE_V19
white_nails,LOW_RISK_BODY_CANDIDATE_V19
white_scales,LOW_RISK_BODY_CANDIDATE_V19
white_scars,LOW_RISK_BODY_CANDIDATE_V19
white_skin,LOW_RISK_BODY_CANDIDATE_V19
white_tail,LOW_RISK_BODY_CANDIDATE_V19
white_wings,LOW_RISK_BODY_CANDIDATE_V19
wide_face,LOW_RISK_BODY_CANDIDATE_V19
wing_ears,LOW_RISK_BODY_CANDIDATE_V19
wing_tattoo,LOW_RISK_BODY_CANDIDATE_V19
winged_arms,LOW_RISK_BODY_CANDIDATE_V19
winged_heart_tattoo,LOW_RISK_BODY_CANDIDATE_V19
wings,LOW_RISK_BODY_CANDIDATE_V19
wings_as_eyes,LOW_RISK_BODY_CANDIDATE_V19
wings_over_eyes,LOW_RISK_BODY_CANDIDATE_V19
wolf_ears,LOW_RISK_BODY_CANDIDATE_V19
wolf_paws,LOW_RISK_BODY_CANDIDATE_V19
wolf_tail,LOW_RISK_BODY_CANDIDATE_V19
wrinkled_skin,LOW_RISK_BODY_CANDIDATE_V19
wrist_tattoo,LOW_RISK_BODY_CANDIDATE_V19
x_facial_mark,LOW_RISK_BODY_CANDIDATE_V19
yellow_claws,LOW_RISK_BODY_CANDIDATE_V19
yellow_feathers,LOW_RISK_BODY_CANDIDATE_V19
yellow_fur,LOW_RISK_BODY_CANDIDATE_V19
yellow_hands,LOW_RISK_BODY_CANDIDATE_V19
yellow_horns,LOW_RISK_BODY_CANDIDATE_V19
yellow_nails,LOW_RISK_BODY_CANDIDATE_V19
yellow_scales,LOW_RISK_BODY_CANDIDATE_V19
yellow_skin,LOW_RISK_BODY_CANDIDATE_V19
yellow_tail,LOW_RISK_BODY_CANDIDATE_V19
yellow_wings,LOW_RISK_BODY_CANDIDATE_V19
zebra_ears,LOW_RISK_BODY_CANDIDATE_V19
zebra_tail,LOW_RISK_BODY_CANDIDATE_V19
zombification,LOW_RISK_BODY_CANDIDATE_V19
