special_id,canonical_or_tag,general_overlap,previous_product_fit_verdict,reverse_audit_verdict,reason,general_discoverability_note,provenance_note
2923,blood_on_shoulder,YES,KEEP,KEEP_SPECIAL,blood_on_shoulderはR18G・損傷・特殊な身体状態を明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2924,public_urination,YES,KEEP,KEEP_SPECIAL,public_urinationはfluid・排泄・授乳などのspecific state/actionを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2925,spread_eagle_position,YES,KEEP,KEEP_SPECIAL,spread_eagle_positionは性的体位・構図・internal/cross-section viewとして独立して発見する価値を明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2926,hands_on_own_crotch,YES,KEEP,KEEP_SPECIAL,hands_on_own_crotchは具体的なsexual actionまたはactor/body-site relationを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2927,biting_breast,YES,KEEP,KEEP_SPECIAL,biting_breastは具体的なsexual actionまたはactor/body-site relationを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2928,male_pregnancy,YES,KEEP,KEEP_SPECIAL,male_pregnancyは一般語への正規化で身体状態・body-siteの意味を失う具体的概念を明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2929,unworn_butt_plug,YES,KEEP,KEEP_SPECIAL,unworn_butt_plugは性的な器具・object identityまたはその使用状態を明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2930,pregnancy_halo,YES,KEEP,KEEP_SPECIAL,pregnancy_haloは一般語への正規化で身体状態・body-siteの意味を失う具体的概念を明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2931,imminent_breast_grab,YES,KEEP,KEEP_SPECIAL,imminent_breast_grabは具体的なsexual actionまたはactor/body-site relationを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2932,mole_under_breast,YES,KEEP,KEEP_SPECIAL,mole_under_breastは特殊な露出・衣服越し状態・body-site/object placementを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2933,licking_leg,YES,KEEP,KEEP_SPECIAL,licking_legは具体的なsexual actionまたはactor/body-site relationを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2934,blood_on_stomach,YES,KEEP,KEEP_SPECIAL,blood_on_stomachはR18G・損傷・特殊な身体状態を明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2935,bloomers_around_one_leg,YES,KEEP,KEEP_SPECIAL,bloomers_around_one_legは特殊な露出・衣服越し状態・body-site/object placementを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2936,holding_gag,YES,KEEP,KEEP_SPECIAL,holding_gagはBDSM・拘束・特殊器具またはその状態を明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2937,underwear_around_one_leg,YES,KEEP,KEEP_SPECIAL,underwear_around_one_legは特殊な露出・衣服越し状態・body-site/object placementを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2938,breast_sucking_through_clothes,YES,KEEP,KEEP_SPECIAL,breast_sucking_through_clothesは特殊な露出・衣服越し状態・body-site/object placementを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2939,leash_in_mouth,YES,KEEP,KEEP_SPECIAL,leash_in_mouthはBDSM・拘束・特殊器具またはその状態を明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2940,thigh_peek,YES,KEEP,KEEP_SPECIAL,thigh_peekは特殊な露出・衣服越し状態・body-site/object placementを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2941,wraparound_tape_gag,YES,KEEP,KEEP_SPECIAL,wraparound_tape_gagはBDSM・拘束・特殊器具またはその状態を明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2942,pregnancy_mark,YES,KEEP,KEEP_SPECIAL,pregnancy_markは一般語への正規化で身体状態・body-siteの意味を失う具体的概念を明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2943,poking_own_breast,YES,KEEP,KEEP_SPECIAL,poking_own_breastは具体的なsexual actionまたはactor/body-site relationを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2944,blood_on_back,YES,KEEP,KEEP_SPECIAL,blood_on_backはR18G・損傷・特殊な身体状態を明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2945,sports_bra_peek,YES,KEEP,KEEP_SPECIAL,sports_bra_peekは特殊な露出・衣服越し状態・body-site/object placementを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2946,licking_thigh,YES,KEEP,KEEP_SPECIAL,licking_thighは具体的なsexual actionまたはactor/body-site relationを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2947,scar_on_ass,YES,KEEP,KEEP_SPECIAL,scar_on_assは一般語への正規化で身体状態・body-siteの意味を失う具体的概念を明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2948,licking_ass,YES,KEEP,KEEP_SPECIAL,licking_assは具体的なsexual actionまたはactor/body-site relationを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2949,blood_from_neck,YES,KEEP,KEEP_SPECIAL,blood_from_neckはR18G・損傷・特殊な身体状態を明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2950,wings_through_clothes,YES,KEEP,KEEP_SPECIAL,wings_through_clothesは特殊な露出・衣服越し状態・body-site/object placementを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2951,gag_chinstrap,YES,KEEP,KEEP_SPECIAL,gag_chinstrapはBDSM・拘束・特殊器具またはその状態を明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2952,after_birth,YES,KEEP,KEEP_SPECIAL,after_birthは一般語への正規化で身体状態・body-siteの意味を失う具体的概念を明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2953,cumdrip_through_panties,YES,KEEP,KEEP_SPECIAL,cumdrip_through_pantiesは特殊な露出・衣服越し状態・body-site/object placementを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2954,sucking_on_multiple_breasts,YES,KEEP,KEEP_SPECIAL,sucking_on_multiple_breastsは具体的なsexual actionまたはactor/body-site relationを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2955,implied_breast_milk,YES,KEEP,KEEP_SPECIAL,implied_breast_milkは特殊な露出・衣服越し状態・body-site/object placementを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2956,cumdrip_through_clothes,YES,KEEP,KEEP_SPECIAL,cumdrip_through_clothesは特殊な露出・衣服越し状態・body-site/object placementを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2957,bruise_on_ass,YES,KEEP,KEEP_SPECIAL,bruise_on_assは一般語への正規化で身体状態・body-siteの意味を失う具体的概念を明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2958,pants_around_thighs,YES,KEEP,KEEP_SPECIAL,pants_around_thighsは特殊な露出・衣服越し状態・body-site/object placementを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2959,mutual_breast_sucking,YES,KEEP,KEEP_SPECIAL,mutual_breast_suckingは具体的なsexual actionまたはactor/body-site relationを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2960,heart_butt_plug,YES,KEEP,KEEP_SPECIAL,heart_butt_plugは性的な器具・object identityまたはその使用状態を明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2961,ovulation,YES,KEEP,KEEP_SPECIAL,ovulationは一般語への正規化で身体状態・body-siteの意味を失う具体的概念を明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2962,excessive_lactation,YES,KEEP,KEEP_SPECIAL,excessive_lactationはfluid・排泄・授乳などのspecific state/actionを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2963,leash_between_breasts,YES,KEEP,KEEP_SPECIAL,leash_between_breastsはBDSM・拘束・特殊器具またはその状態を明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2964,biting_ass,YES,KEEP,KEEP_SPECIAL,biting_assは具体的なsexual actionまたはactor/body-site relationを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2965,bikini_top_peek,YES,KEEP,KEEP_SPECIAL,bikini_top_peekは特殊な露出・衣服越し状態・body-site/object placementを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2966,fake_pregnancy,YES,KEEP,KEEP_SPECIAL,fake_pregnancyは一般語への正規化で身体状態・body-siteの意味を失う具体的概念を明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2967,multiple_pregnancy,YES,KEEP,KEEP_SPECIAL,multiple_pregnancyは一般語への正規化で身体状態・body-siteの意味を失う具体的概念を明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2968,tattoo_between_breasts,YES,KEEP,KEEP_SPECIAL,tattoo_between_breastsは特殊な露出・衣服越し状態・body-site/object placementを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2969,implied_lactation,YES,KEEP,KEEP_SPECIAL,implied_lactationはfluid・排泄・授乳などのspecific state/actionを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2970,head_between_legs,YES,KEEP,KEEP_SPECIAL,head_between_legsは特殊な露出・衣服越し状態・body-site/object placementを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2971,holding_own_leg_back,YES,KEEP,KEEP_SPECIAL,holding_own_leg_backは性的体位・構図・internal/cross-section viewとして独立して発見する価値を明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2972,holding_another's_legs_back,YES,KEEP,KEEP_SPECIAL,holding_another's_legs_backは性的体位・構図・internal/cross-section viewとして独立して発見する価値を明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2973,v_over_crotch,YES,KEEP,KEEP_SPECIAL,v_over_crotchは特殊な露出・衣服越し状態・body-site/object placementを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2974,touching_another's_crotch,YES,KEEP,KEEP_SPECIAL,touching_another's_crotchは具体的なsexual actionまたはactor/body-site relationを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2975,implied_male_pregnancy,YES,KEEP,KEEP_SPECIAL,implied_male_pregnancyは一般語への正規化で身体状態・body-siteの意味を失う具体的概念を明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2976,framed_crotch,YES,KEEP,KEEP_SPECIAL,framed_crotchは特殊な露出・衣服越し状態・body-site/object placementを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。Issue #96追加候補。#96のSPECIAL_CANDIDATE採用理由を補助証拠として再確認。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
