queue_id,campaign_id,owner_slot,owner_branch,campaign_key,campaign_fingerprint,research_state,work_buckets,member_count,member_ids/tags,source_units,priority,source_hint_urls,source_hint_review_ids,prior_checked_routes
q2-4d369d689e0b14590eab,pc2-b357e99b3b9268aee7473509,2,research/issue180-forward-2,authority:senjou_no_valkyria_(series),c28aa16d6a44619eb460756231ec749bf4d376e306488a4f88ec23f104ebdaf5,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",8,"[""alicia_melchiott"",""edy_nelson"",""imca"",""isara_gunther"",""juliana_eberhardt"",""kai_schulen"",""riela_marcellis"",""selvaria_bles""]","[{""unit_id"":""ru3-35f77e7e7f389bc9d118"",""member_ids_sha256"":""3391f67674795baba198a925a863288eb2a8e787c21447c512d9a0ad293da237""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-17194729dd584d5a0c83bc95,2,research/issue180-forward-2,authority:shugo_seijo_prism_saber,2d3e290b04aabb4129be6a7eb203a6905a4f6f28a97f78b153f8328ba58c35e7,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",8,"[""amagi_mashiro"",""kagurazaka_miyu"",""kunugi_chiaki"",""prism_saber_est"",""prism_saber_forte"",""prism_saber_frisia"",""prism_saber_gerda"",""shinomiya_rurina""]","[{""unit_id"":""ru3-49ee54ebee52ba96eb4a"",""member_ids_sha256"":""52603cc13b3d9bda1f818a028b79eada3c70f4204c5a0d7958cb074f8e6a2cb0""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-4c0cd42cb40778aac12263b6,2,research/issue180-forward-2,authority:voicevox,b173b4c78a941e3d6316a7e4dde1b0174c292cba4847acee8d5cdb24a317deb5,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",8,"[""ankomon"",""chuugoku_usagi"",""kasukabe_tsumugi"",""ojou-sama_zundamon"",""shikoku_metan"",""waitress_zundamon"",""whitecul"",""zundamon""]","[{""unit_id"":""ru3-b78af8b63e4fbe7c211e"",""member_ids_sha256"":""08628bf0147ec4db28bea95d59ec3aff8fca6d465b69e83553adbd4873c8753a""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-1f8bf8160efeba7af2f102df,2,research/issue180-forward-2,base:rita_rossweisse,c2c7896baa5696076949743a434e7ad0420fc7819ea6fb1365f58a7eb62a6f1b,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",8,"[""rita_rossweisse_(argent_knight:_artemis)"",""rita_rossweisse_(fallen_rosemary)"",""rita_rossweisse_(icy_sea_spray)"",""rita_rossweisse_(maid_of_celestia)"",""rita_rossweisse_(miss_espionage)"",""rita_rossweisse_(spina_astera)"",""rita_rossweisse_(umbral_rose)"",""rita_rossweisse_(vow_of_roses)""]","[{""unit_id"":""ru3-e061c8fac72ff32f353d"",""member_ids_sha256"":""db57114bc99a260cef6b4fc53ab989ed2df3bc4fc3e50a27e5509900a188776e""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-fab5d4decd808cae665b78c0,2,research/issue180-forward-2,base:yuzuki_yukari,72feff95ec591fac2d4dcde5a78be8b2c43416bce82c2f6d131acc910d5a6f92,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",8,"[""yuzuki_yukari_(a.i._voice)"",""yuzuki_yukari_(lin)"",""yuzuki_yukari_(nagi)"",""yuzuki_yukari_(onn)"",""yuzuki_yukari_(rei)"",""yuzuki_yukari_(shizuku)"",""yuzuki_yukari_(vocaloid4)"",""yuzuki_yukari_(vocaloid6)""]","[{""unit_id"":""ru3-3c11aea039b833fd0c16"",""member_ids_sha256"":""e21d42a570f9ea4d4f15ae3eecfa84b2c29013fb8af37da34cf3b9f799bba1f2""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-a53f56a9607f25860dfabd0d,2,research/issue180-forward-2,authority:hitozuma_sentai_aisaiger,c19cad9bc1490d31a78a5ab47e5605024e15e6cc6624347880cffd14ce670099,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",7,"[""akanejima_ranga"",""hishidou_aiko"",""morisaki_miku"",""ousaka_hikari"",""saiger_iris"",""saiger_rose"",""sophie_andrea_yukitou""]","[{""unit_id"":""ru3-3150b81e39c2a4482cbd"",""member_ids_sha256"":""1dc8cccda45ec58716fcffb514ff4105438a6c2284aae199c141b041474633bb""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-a1050332ee81742adb96b184,2,research/issue180-forward-2,authority:homestuck,11e2dd8eabc65eaba65bf17942bc1ef3b7f10949b487b3a76568093f015095f5,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",7,"[""dave_strider"",""dirk_strider"",""jade_harley"",""john_egbert"",""karkat_vantas"",""rose_lalonde"",""vriska_serket""]","[{""unit_id"":""ru3-e1652d36a4bb5938161b"",""member_ids_sha256"":""848215121703640cb44c9b73858b80edcea14bc35c69bc2a07290b1232d61803""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-322c1d2c227b0f16d41e1e62,2,research/issue180-forward-2,authority:maji_de_watashi_ni_koi_shinasai!,f2bc5c14cf370ff9f22930317fa1393bf74477700a13d06ef0af6f15e1d3190e,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",7,"[""christiane_friedrich"",""kawakami_kazuko"",""kawakami_momoyo"",""margit_eberbach"",""mayuzumi_yukie"",""naoe_yamato"",""shiina_miyako""]","[{""unit_id"":""ru3-339af5cdfe3add52a506"",""member_ids_sha256"":""5c3addca54c24a46ca7ce3fb7efbafb1470d29fb48681ea51ae3bf60a909646a""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-f96e582c4fbab3f658d0ea88,2,research/issue180-forward-2,authority:peanuts_(comic),befa83c15590da41fb548b4549d8845dd58f1998442f03d05d6ce7cbaa46066f,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",7,"[""charlie_brown"",""linus_van_pelt"",""lucy_van_pelt"",""peppermint_patty"",""sally_brown"",""snoopy"",""woodstock""]","[{""unit_id"":""ru3-1625060b0dfed381bb29"",""member_ids_sha256"":""0bff2c6a9c51c8c992fefca11a12befc17d7cc34b3f0b02e8bd48839a5b556e2""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-cc19a4c4b643e9f2927d4871,2,research/issue180-forward-2,authority:senpai_ga_uzai_kouhai_no_hanashi,0648e32013d83d4ca2b8debf9d4e87ac20e3cda53a5613891ee8691cd13cf4da,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",7,"[""igarashi_futaba"",""igarashi_futaba's_grandfather"",""kazama_souta"",""kurobe_natsumi"",""sakurai_touko"",""takeda_harumi"",""tsukishiro_mona""]","[{""unit_id"":""ru3-f4503f6a3876b10ff9f5"",""member_ids_sha256"":""4ab914de49aea0c7e45a169d3c98b02837aebe483d2da7c96f28baf63e524a4d""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-bdaef2ff07145c0a29338032,2,research/issue180-forward-2,authority:shinmai_maou_no_testament,6fda1787b2d51a7275197c94330ae84e3215acde0897fb3b4397786244fffeb5,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",7,"[""hasegawa_chisato"",""naruse_maria"",""naruse_mio"",""nonaka_kurumi"",""nonaka_yuki"",""toujou_basara"",""zest""]","[{""unit_id"":""ru3-e7d729c37e1408ae782e"",""member_ids_sha256"":""933a6d6ee209a473aa394952a10e36e73b8bff783e14c6e7c86cf147d210d808""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-449b020d76ff97c60e22fbd9,2,research/issue180-forward-2,authority:shinryaku!_ikamusume,803747e19537010f571ce07c06e1dffe58c783b03f3c66952c5daa0a622b40c9,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",7,"[""aizawa_chizuru"",""aizawa_eiko"",""aizawa_takeru"",""ikamusume"",""kanemoto_hisako"",""mini-ikamusume"",""nagatsuki_sanae""]","[{""unit_id"":""ru3-38762698073d26339d26"",""member_ids_sha256"":""9b5e72b29e3f08775151786bd02c23a6b6325f32045a0a19ac22fb7fe9e8f443""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-011208f44e0b10626a6d1698,2,research/issue180-forward-2,authority:suigetsu,233f7e2124a630beb273494d112daa3f6de71020835ef3b50ed52bce16a1d253,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",7,"[""kotonomiya_yuki"",""kousaka_alice"",""kousaka_maria"",""makino_nanami"",""miyashiro_karin"",""waha"",""yamato_suzuran""]","[{""unit_id"":""ru3-fb4734d58f56d3dcbcac"",""member_ids_sha256"":""8c803ac15f6a8c016f29a7c8086a1ca94a3927e617f3cb565ce23eecb7f55472""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-922b50b1d2bfae0e1936addf,2,research/issue180-forward-2,authority:toradora!,5227e518d0e4c426042a232aff3cc83979852403dd7f89528618a50ef7d9333d,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",7,"[""aisaka_taiga"",""kawashima_ami"",""kitamura_yuusaku"",""kushieda_minori"",""palmtop_tiger"",""takasu_ryuuji"",""takasu_yasuko""]","[{""unit_id"":""ru3-8cccec521f5d41ac1468"",""member_ids_sha256"":""fe2d3c9d502cb1b4426cd10047d425141435ee3cab1337badd8cc69fa447ad51""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-9b60c66de413627ab1b2b48f,2,research/issue180-forward-2,authority:ac8231,fe026481ded1a898a277b318d8c66b39f9626e0c0a05e1d2fb8197d275ef76b5,OPEN,"[""FAMILY_ROSTER_HIGH_YIELD""]",6,"[""aallotar_(ac8231)"",""charlotte_(ac8231)"",""chrom_(ac8231)"",""mare_(ac8231)"",""violet_(ac8231)"",""vivi_(ac8231)""]","[{""unit_id"":""ru3-c494f5fcaf2a9632e5fa"",""member_ids_sha256"":""47e8ac625d4df4005cdac594fc19bd83d4b5e8ad0fd58cae54ad700792837d0e""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-e528a10432853a4a7e9d3c47,2,research/issue180-forward-2,authority:aikatsu!,35c91a0dba2fc493a727c6d921582901caf63346ed6fab30fdcbfb9b6eed2243,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",6,"[""daichi_nono"",""hattori_yu"",""himesato_maria"",""minowa_hikari"",""sena_tsubasa"",""shirakaba_risa""]","[{""unit_id"":""ru3-2ad10a77e218f7d8910a"",""member_ids_sha256"":""01e24670c4a5df6325d1b48d93f1f3699bc2b6c41648bb3c4583811037f578cd""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-8519ff0fd374f31e047cfca1,2,research/issue180-forward-2,authority:avatar,261cd4d412c4b81ae4cab426092b4766a87ffd134d213ae475f709e8ef236957,OPEN,"[""FAMILY_ROSTER_HIGH_YIELD""]",6,"[""jin_(avatar)"",""kyoshi_(avatar)"",""mai_(avatar)"",""mako_(avatar)"",""momo_(avatar)"",""suki_(avatar)""]","[{""unit_id"":""ru3-35712ba02fc3a67b0dac"",""member_ids_sha256"":""e87283354bda7e983227442063ec772650e390d6a88cd53fde4fa4c33c56b968""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-8402a430b91befc65b1ae180,2,research/issue180-forward-2,authority:bemani,aff0a749657b320f88a81683be4eeb7ec716e40489ec972e4814b6a34c08aae3,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",6,"[""kougei_ciel_nana"",""maud"",""mzd"",""rasis"",""rie-chan"",""sanae-chan""]","[{""unit_id"":""ru3-fa4c4551951e82546143"",""member_ids_sha256"":""caeb287817f3ce7092f071f607f87a6eccd59d75b0f74686994330f8a1671378""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-4e248de38705879a2413d6b2,2,research/issue180-forward-2,authority:blend_s,8a92b28f6a0882bdd6102285855a010559192f7f5f51f463fbf5df35f804c1e1,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",6,"[""akizuki_kouyou"",""amano_miu"",""hinata_kaho"",""hoshikawa_mafuyu"",""kanzaki_hideri"",""sakuranomiya_maika""]","[{""unit_id"":""ru3-bf1f9ddac257b30a9187"",""member_ids_sha256"":""3f1336186abff56df73364ca825dca6b7a80d9ad608e9e19c27e80a2a7992403""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-c50a21f03fe70f32c67901da,2,research/issue180-forward-2,authority:exs-tia,536fe047db750f291a1190973d0910e9771b3f86a45e712fc5d24918de39fce9,OPEN,"[""FAMILY_ROSTER_HIGH_YIELD""]",6,"[""azarin_(exs-tia)"",""celestia_(exs-tia)"",""liberator_yuri_(exs-tia)"",""lumiera_(exs-tia)"",""luxiel_(exs-tia)"",""luxuria_(exs-tia)""]","[{""unit_id"":""ru3-5d18b5bf7c8e3eadd6b7"",""member_ids_sha256"":""7297ec9701ab456d9cb896f5fec31fd0e344a8fa81dd9c3ac5bd31e32ac2bfac""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-5a3c529f698569aedcd9b9ba,2,research/issue180-forward-2,authority:funamusea,656bdd2d533edae56b4f6104854ea8a7688c6c67cb486bc6dd602988408e7d18,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",6,"[""defect_mogeko"",""kurai_yonaka"",""kurotsuno"",""moge-ko"",""rawberry_preserves"",""wadanohara""]","[{""unit_id"":""ru3-b9c78b9e5a5dc997754a"",""member_ids_sha256"":""c480632cab8e6ab1a4fc994d1ff4037efc58e661eea7d22732a485efd6093564""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-60b3cacb9fbb0b8acd5d2a84,2,research/issue180-forward-2,authority:hellsing,b2e07f2ae31ddd1d999a925e4a6327afa3941232ce1b1931e26425a3259e00d3,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",6,"[""alexander_anderson"",""girlycard"",""integra_hellsing"",""pip_bernardotte"",""seras_victoria"",""walter_c._dornez""]","[{""unit_id"":""ru3-6585ad7fa054dda64a06"",""member_ids_sha256"":""1a2b873758b4f0833449459d5e4525876ce18b63bb7db44c393227363a659fc3""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-c2cb48e456f23f06f49d4902,2,research/issue180-forward-2,authority:houseki_no_kuni,2081b8c88d8b7f0aa923b6a82ff13a87534e2df9e37899a4ec4b44c53188e6ab,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",6,"[""antarcticite"",""bort"",""kongou_sensei"",""phosphophyllite"",""tsuki_jin"",""ventricosus""]","[{""unit_id"":""ru3-addbe5b8621203350936"",""member_ids_sha256"":""c1c5e95bd5767978a249ee8bd3612c118f895d28207be380d3f4ecbd5b6fa537""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-9a9e3225781416f2527eeaa2,2,research/issue180-forward-2,authority:indie_utaite,c6236ec270dc4b5d7f6fe71473d70f7dea32c0148f694dac1d279b56a3c7c1de,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",6,"[""96neko"",""mafumafu"",""nanahira"",""nanawo_akari"",""nqrse"",""soraru""]","[{""unit_id"":""ru3-2e9c1964e997654faa45"",""member_ids_sha256"":""54e832beee316ab6c30bb825c0b096735b78a60cefb8941f09249081a9267384""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-e5f3fa3f4cd34d1a7597be89,2,research/issue180-forward-2,authority:kamiina_botan_yoeru_sugata_wa_yuri_no_hana,22fbf2995b0414bb05d785c852406d9791dfecd1200d85278861b401e6f61b17,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",6,"[""chang_chin-lan"",""gujyo_kanade"",""kamiina_botan"",""kitamori_yaeka"",""tonami_ibuki"",""yusa_akane""]","[{""unit_id"":""ru3-0513f802c612eeeb7c8e"",""member_ids_sha256"":""1c01a73eef242f67e4264d418946a222ad4262447a86424d06c7173293698a2f""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-babb4e144f675fe23bfa6890,2,research/issue180-forward-2,authority:kemono_friends,4b9c00983ac14519a88618eda833a530027a034bc704f969218ec56ba92e2f70,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",6,"[""cellval"",""coyopotato"",""grape-kun"",""kanihai"",""shiisaa_lefty"",""shiisaa_right""]","[{""unit_id"":""ru3-7427a16f3fffe18fb019"",""member_ids_sha256"":""637862878f026414558dca1dda7d058397a6cc37b81d7734dd4255f80e152d31""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-f81a256e882f4c0ecb89d5dc,2,research/issue180-forward-2,authority:kimi_to_idol_precure,38337ff6b40ba8b61c09cd05262fce6571d149f39909cf95e65c47b7ac1b867d,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",6,"[""cure_kiss"",""cure_kyunkyun"",""cure_wink"",""cure_zukyuun"",""hibiki_kaito"",""touya_kazuma""]","[{""unit_id"":""ru3-536a507cb0afe8c6724e"",""member_ids_sha256"":""1f3587cd74ad95312c32fc37941e7c93eefe629bca4011e5c07e44b0a26b87b1""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-2021839a0066771acf61fdb5,2,research/issue180-forward-2,authority:mahoutsukai_no_yakusoku,a030a49392f38f8fcd3bff23bbf4c03a20b0d75d7e00507c25ce8665dca3740d,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",6,"[""cain_knightley"",""figaro_garcia"",""heathcliff_blanchett"",""murr_hart"",""nero_turner"",""shino_sherwood""]","[{""unit_id"":""ru3-0cd8d6f94604538b12a1"",""member_ids_sha256"":""758e65ba4de383549c01db162455039b27ad4cc68a5786e0dd1936a0875f8932""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-35b9c124fd1f24ae706aee74,2,research/issue180-forward-2,authority:mairimashita!_iruma-kun,50bb39bf7d8342293fe18651f67b2662e418ea3a60f31229435ab4ad11349c77,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",6,"[""asmodeus_alice"",""azazel_ameri"",""balam_shichiro"",""naberius_kalego"",""suzuki_iruma"",""valac_clara""]","[{""unit_id"":""ru3-03077c5d40cd5f0e886a"",""member_ids_sha256"":""d07a138522c5562addcc725e9d11f3d61e9ca3f55d24052c8678f2b8a5883918""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-f24f608281ee2336bc2a191a,2,research/issue180-forward-2,authority:nier_(series),d8c923b337dbb4e9fb2c8894ecd731da96abc6dc680a1f078b6197963121b8d8,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",6,"[""devola"",""grimoire_weiss"",""operator_21o"",""operator_6o"",""popola"",""yonah""]","[{""unit_id"":""ru3-a87e6b4432fc050133d8"",""member_ids_sha256"":""fa8af69d250a93107a8e14ba4931ae0f3457a31ea6c789d4a761c426cfd603fe""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-8053c145d71488ae01928737,2,research/issue180-forward-2,authority:ogami_kazuki,6c81c3a56b2c5134bf552382cf542cc2ce41c0b16244ace4d7d2c796ec790763,OPEN,"[""FAMILY_ROSTER_HIGH_YIELD""]",6,"[""abelia_(ogami_kazuki)"",""airi_(ogami_kazuki)"",""iberis_(ogami_kazuki)"",""letty_(ogami_kazuki)"",""lily_(ogami_kazuki)"",""melc_(ogami_kazuki)""]","[{""unit_id"":""ru3-aab3cf438acef5a2a0a1"",""member_ids_sha256"":""7f9e100d9bc9ef8b9f2e6394216ce656f280ff60ccdf604cfcaaeca58db34ea6""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-d4f01b454aa858465ef804cc,2,research/issue180-forward-2,authority:ouran_high_school_host_club,561dd70b2de0209631dd60ab53f9ae5b51f7d9eaa566b76da396de9b1748b4c8,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",6,"[""fujioka_haruhi"",""haninozuka_mitsukuni"",""hitachiin_hikaru"",""hitachiin_kaoru"",""ootori_kyouya"",""suou_tamaki""]","[{""unit_id"":""ru3-faa7e984aa168d6434ac"",""member_ids_sha256"":""d69fef5de908a250554b4fba6310b0f6e5ffb1fc72000a86ee411525f53be64b""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-a66c2fe10070029620d26e8c,2,research/issue180-forward-2,authority:ousama_ranking,18c9ebc75f038a917dc74888630de3b391833ea97589351f864f53ac59fea957,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",6,"[""bebinn"",""bojji"",""daida"",""domas"",""miranjo"",""ouken""]","[{""unit_id"":""ru3-58b8158302601ddef9cb"",""member_ids_sha256"":""3abbad27a6dd34a0d6a08ee955ae37dbbfccfb2fae01e4d38db5d5ccc6315630""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-05bd9b4e2d7fae7e6364e8a6,2,research/issue180-forward-2,authority:owari_no_seraph,cf556e9e7462426aa0f761cd4803fc4d9aa1921add8a531fe1ad17eec0841c20,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",6,"[""arukanu"",""hiiragi_shinoa"",""hyakuya_mikaela"",""hyakuya_yuuichirou"",""krul_tepes"",""sanguu_mitsuba""]","[{""unit_id"":""ru3-65fbcd64aed84c7d413e"",""member_ids_sha256"":""edce4dc2adbeedbed2ba8534bbdfc247077333886a60833e600ba14249b052c4""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-646dd9d97d119d021eacbd6f,2,research/issue180-forward-2,authority:saenai_heroine_no_sodatekata,b5baaf054af844a973f2121edbc886e05577baaf8d8a8fa09e7c9277937699b0,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",6,"[""aki_tomoya"",""hashima_izumi"",""hyoudou_michiru"",""kasumigaoka_utaha"",""katou_megumi"",""sawamura_spencer_eriri""]","[{""unit_id"":""ru3-f95cd6084ad5dc330cf3"",""member_ids_sha256"":""ffaf0b49da778ac244064866c3278bb01ed0175295d988e505806a4c2585c1b3""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-ae18523e70a89bea162704ec,2,research/issue180-forward-2,authority:second_ascension,8db2e601d96ca67ee99b56da766acfc097f24d7010c3ddc0c080b90f115401ee,OPEN,"[""FAMILY_ROSTER_HIGH_YIELD""]",6,"[""caren_hortensia_(amor_caren)_(second_ascension)"",""chloe_von_einzbern_(swimsuit_avenger)_(second_ascension)"",""illyasviel_von_einzbern_(swimsuit_archer)_(second_ascension)"",""saber_alter_(swimsuit_rider)_(second_ascension)"",""sessyoin_kiara_(swimsuit_mooncancer)_(second_ascension)"",""utsumi_erice_(swimsuit_avenger)_(second_ascension)""]","[{""unit_id"":""ru3-afc236e4492dc8504793"",""member_ids_sha256"":""ce0047c1223d8cfb7bc44bc4d0ad3d1dd96d313c0646c1b6f595ce3659b13cb1""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-29c61d14bd70d896eb0b6157,2,research/issue180-forward-2,authority:sekiro:_shadows_die_twice,ddafa420f966f170a4b48d55a1fec8924e76b6c82c9dfb75ce53af416ddd5fb4,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",6,"[""ashina_genichirou"",""ashina_isshin"",""divine_child_of_rejuvenation"",""emma_the_gentle_blade"",""kuro_the_divine_heir"",""sekiro""]","[{""unit_id"":""ru3-0b03f6274c435228cd99"",""member_ids_sha256"":""de0fb1bde78b051f8fa066130ca46ebf99c06f17ffba6553b14734261ccd17ee""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-0ece6761b1f4723683869bd0,2,research/issue180-forward-2,authority:senren_banka,c11594643b5dfaf3789e645139653ae72f91e79c1c7d0f58f135e6ecba94b7c0,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",6,"[""arichi_masaomi"",""hitachi_mako"",""kurama_koharu"",""lena_liechtenauer"",""maniwa_roka"",""tomotake_yoshino""]","[{""unit_id"":""ru3-86bcc1b0434cddb30f1d"",""member_ids_sha256"":""102f0d9e188db5ca55c1c430044fc26321ecbbf59e03b719941296bd62604b5f""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-1f62d3948a7199a69e4a9107,2,research/issue180-forward-2,authority:to_heart,2bb91419b496e4ff94f88882ff12c3624199dd90f9e976f58f1611ff18fd7aa6,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",6,"[""himekawa_kotone"",""kamigishi_akari"",""kurusugawa_serika"",""matsubara_aoi"",""miyauchi_lemmy"",""nagaoka_shiho""]","[{""unit_id"":""ru3-951dbdfe5f1c6770df3a"",""member_ids_sha256"":""3bb5ddf51074b60feb4e14aa71d8f5d7861e78bf6dd3249c5adb9cf94593b3d3""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-84c0f44a45b3a8ae2957b83b,2,research/issue180-forward-2,authority:trigun,50b166985ac1dc069bb2248122fdca39331652041dc7204f9fc8818b0887a064,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",6,"[""legato_bluesummers"",""meryl_stryfe"",""millions_knives"",""milly_thompson"",""nicholas_d._wolfwood"",""vash_the_stampede""]","[{""unit_id"":""ru3-d6003877a07146af86b3"",""member_ids_sha256"":""d09d43fab86d17fa7d1995fc2befcbdb1687b2becf1840dd55abfd21c90c9905""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-8d8bfc0455340d2e001f67e6,2,research/issue180-forward-2,authority:wake_up_girls!,436d84823f5c910a135dea33c8997e12aece60defeaee144af611b81088d36f3,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",6,"[""hayashida_airi"",""hisami_nanami"",""katayama_minami"",""nanase_yoshino"",""okamoto_miyu"",""shimada_mayu""]","[{""unit_id"":""ru3-98c4392b2e22687af785"",""member_ids_sha256"":""83093247e0365338a77b0b8bbae21e933860817361fb210c2b54e525d9f1ecad""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-deab0f2868ada94e37c4e8ec,2,research/issue180-forward-2,base:yakumo_beni,83c0ce2f70a2224cf97bcd3eb434a9ac471833d6bad94923e1a82306b7fd34f0,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",6,"[""yakumo_beni_(1st_costume)"",""yakumo_beni_(2nd_costume)"",""yakumo_beni_(3rd_anniversary)"",""yakumo_beni_(3rd_costume)"",""yakumo_beni_(4th_costume)"",""yakumo_beni_(5th_costume)""]","[{""unit_id"":""ru3-aedaf61dc62e6d046a50"",""member_ids_sha256"":""0df53ffff84dd489e08b5ef992d23b7dc99eec9451fd8cb9aafe67a137e192d3""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-713a594bdd534de6321aa770,2,research/issue180-forward-2,authority:ano_natsu_de_matteru,fb18e6841c4bbb0e26b980b347abfa1e4f523252d4ed36ec71d5c75909b2e646,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",5,"[""kirishima_kaito"",""kitahara_mio"",""takatsuki_ichika"",""tanigawa_kanna"",""yamano_remon""]","[{""unit_id"":""ru3-e539e604461f14bffd06"",""member_ids_sha256"":""044258c34f9d164ee9cb028e64b69a64af76d4b44c0fb0be7ab7625681c79eca""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-354def5b1868ab52ddff767f,2,research/issue180-forward-2,authority:baby_princess,70463aef51533d12289ab109864eeb0df683baa03480f6b3ba6e88c9aac8048b,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",5,"[""amatsuka_fubuki"",""amatsuka_rikka"",""amatsuka_seika"",""amatsuka_tsurara"",""amatsuka_urara""]","[{""unit_id"":""ru3-5216eddb32f1703d2077"",""member_ids_sha256"":""05dd89996f984abe624e4e8df8149fb9f73461962f8ecc366932652713559a36""}]",P2,[],[],[]
